date,state,district,market,commodity,modal_price,min_price,max_price
2025-05-07,Gujarat,Dahod,Dahod,Maize,2175.0,2125.0,2210.0
2025-05-08,Gujarat,Dahod,Dahod,Maize,2500.0,2050.0,2850.0
2025-05-08,Gujarat,Dahod,Dahod,Maize,2175.0,2125.0,2210.0
2025-05-09,Gujarat,Dahod,Dahod,Maize,2600.0,2150.0,3000.0
2025-05-09,Gujarat,Dahod,Dahod,Maize,2175.0,2125.0,2200.0
2025-05-10,Gujarat,Dahod,Dahod,Maize,2600.0,2150.0,3000.0
2025-05-10,Gujarat,Dahod,Dahod,Maize,2175.0,2140.0,2200.0
2025-05-12,Gujarat,Dahod,Dahod,Maize,2600.0,2050.0,3000.0
2025-05-12,Gujarat,Dahod,Dahod,Maize,2200.0,2150.0,2215.0
2025-05-13,Gujarat,Dahod,Dahod,Maize,2180.0,2150.0,2235.0
2025-05-13,Gujarat,Dahod,Dahod,Maize,2700.0,2175.0,3000.0
2025-05-14,Gujarat,Dahod,Dahod,Maize,2600.0,2200.0,3000.0
2025-05-14,Gujarat,Dahod,Dahod,Maize,2200.0,2175.0,2260.0
2025-05-15,Gujarat,Dahod,Dahod,Maize,2600.0,2150.0,3000.0
2025-05-15,Gujarat,Dahod,Dahod,Maize,2200.0,2150.0,2275.0
2025-05-16,Gujarat,Dahod,Dahod,Maize,2700.0,2200.0,3000.0
2025-05-16,Gujarat,Dahod,Dahod,Maize,2200.0,2150.0,2285.0
2025-05-17,Gujarat,Dahod,Dahod,Maize,2200.0,2150.0,2280.0
2025-05-17,Gujarat,Dahod,Dahod,Maize,2800.0,2100.0,3100.0
2025-05-19,Gujarat,Dahod,Dahod,Maize,2200.0,2160.0,2250.0
2025-05-19,Gujarat,Dahod,Dahod,Maize,3000.0,2100.0,3215.0
2025-05-20,Gujarat,Dahod,Dahod,Maize,2700.0,2200.0,3050.0
2025-05-20,Gujarat,Dahod,Dahod,Maize,2175.0,2125.0,2230.0
2025-05-21,Gujarat,Dahod,Dahod,Maize,3000.0,2075.0,3540.0
2025-05-21,Gujarat,Dahod,Dahod,Maize,2200.0,2125.0,2240.0
2025-05-22,Gujarat,Dahod,Dahod,Maize,2800.0,2125.0,3200.0
2025-05-22,Gujarat,Dahod,Dahod,Maize,2200.0,2125.0,2250.0
2025-05-23,Gujarat,Dahod,Dahod,Maize,2200.0,2130.0,2240.0
2025-05-23,Gujarat,Dahod,Dahod,Maize,2800.0,2075.0,3322.0
2025-05-24,Gujarat,Dahod,Dahod,Maize,2800.0,2075.0,3300.0
2025-05-24,Gujarat,Dahod,Dahod,Maize,2200.0,2125.0,2250.0
2025-05-27,Gujarat,Dahod,Dahod,Maize,2700.0,2075.0,3100.0
2025-05-27,Gujarat,Dahod,Dahod,Maize,2200.0,2130.0,2240.0
2025-05-28,Gujarat,Dahod,Dahod,Maize,3000.0,2075.0,3512.0
2025-05-28,Gujarat,Dahod,Dahod,Maize,2150.0,2130.0,2230.0
2025-05-29,Gujarat,Dahod,Dahod,Maize,2700.0,2075.0,3100.0
2025-05-29,Gujarat,Dahod,Dahod,Maize,2200.0,2130.0,2240.0
2025-05-30,Gujarat,Dahod,Dahod,Maize,3000.0,2080.0,3676.0
2025-05-30,Gujarat,Dahod,Dahod,Maize,2225.0,2130.0,2270.0
2025-05-31,Gujarat,Dahod,Dahod,Maize,3000.0,2075.0,3051.0
2025-05-31,Gujarat,Dahod,Dahod,Maize,2240.0,2140.0,2270.0
2025-06-02,Gujarat,Dahod,Dahod,Maize,2800.0,2075.0,3010.0
2025-06-02,Gujarat,Dahod,Dahod,Maize,2225.0,2150.0,2280.0
2025-06-03,Gujarat,Dahod,Dahod,Maize,2800.0,2070.0,3075.0
2025-06-03,Gujarat,Dahod,Dahod,Maize,2250.0,2160.0,2300.0
2025-06-04,Gujarat,Dahod,Dahod,Maize,2800.0,2050.0,3075.0
2025-06-04,Gujarat,Dahod,Dahod,Maize,2250.0,2180.0,2310.0
2025-06-05,Gujarat,Dahod,Dahod,Maize,2800.0,2040.0,3000.0
2025-06-05,Gujarat,Dahod,Dahod,Maize,2250.0,2180.0,2310.0
2025-06-06,Gujarat,Dahod,Dahod,Maize,3000.0,2050.0,3200.0
2025-06-06,Gujarat,Dahod,Dahod,Maize,2200.0,2185.0,2310.0
2025-06-09,Gujarat,Dahod,Dahod,Maize,2300.0,2200.0,2321.0
2025-06-09,Gujarat,Dahod,Dahod,Maize,2800.0,2050.0,3270.0
2025-06-10,Gujarat,Dahod,Dahod,Maize,2800.0,2050.0,3176.0
2025-06-10,Gujarat,Dahod,Dahod,Maize,2250.0,2180.0,2320.0
2025-06-11,Gujarat,Dahod,Dahod,Maize,2700.0,2130.0,3000.0
2025-06-11,Gujarat,Dahod,Dahod,Maize,2250.0,2150.0,2315.0
2025-06-12,Gujarat,Dahod,Dahod,Maize,2250.0,2150.0,2315.0
2025-06-12,Gujarat,Dahod,Dahod,Maize,2700.0,2050.0,3361.0
2025-06-13,Gujarat,Dahod,Dahod,Maize,2250.0,2150.0,2315.0
2025-06-13,Gujarat,Dahod,Dahod,Maize,2700.0,2050.0,3000.0
2025-06-14,Gujarat,Dahod,Dahod,Maize,2700.0,2130.0,3075.0
2025-06-14,Gujarat,Dahod,Dahod,Maize,2250.0,2150.0,2310.0
2025-06-16,Gujarat,Dahod,Dahod,Maize,2700.0,2050.0,3400.0
2025-06-16,Gujarat,Dahod,Dahod,Maize,2250.0,2150.0,2320.0
2025-06-17,Gujarat,Dahod,Dahod,Maize,2700.0,2130.0,3500.0
2025-06-17,Gujarat,Dahod,Dahod,Maize,2250.0,2150.0,2310.0
2025-06-18,Gujarat,Dahod,Dahod,Maize,2700.0,2050.0,3500.0
2025-06-18,Gujarat,Dahod,Dahod,Maize,2250.0,2150.0,2320.0
2025-06-19,Gujarat,Dahod,Dahod,Maize,2250.0,2175.0,2335.0
2025-06-19,Gujarat,Dahod,Dahod,Maize,2700.0,2060.0,3250.0
2025-06-20,Gujarat,Dahod,Dahod,Maize,2700.0,2150.0,3525.0
2025-06-20,Gujarat,Dahod,Dahod,Maize,2250.0,2180.0,2350.0
2025-06-21,Gujarat,Dahod,Dahod,Maize,2700.0,2075.0,3700.0
2025-06-21,Gujarat,Dahod,Dahod,Maize,2300.0,2200.0,2350.0
2025-06-23,Gujarat,Dahod,Dahod,Maize,2300.0,2200.0,2350.0
2025-06-23,Gujarat,Dahod,Dahod,Maize,2700.0,2050.0,3200.0
2025-06-24,Gujarat,Dahod,Dahod,Maize,2800.0,2125.0,3250.0
2025-06-24,Gujarat,Dahod,Dahod,Maize,2300.0,2200.0,2350.0
2025-06-25,Gujarat,Dahod,Dahod,Maize,2800.0,2125.0,3250.0
2025-06-25,Gujarat,Dahod,Dahod,Maize,2300.0,2200.0,2360.0
2025-06-26,Gujarat,Dahod,Dahod,Maize,2850.0,2150.0,3200.0
2025-06-26,Gujarat,Dahod,Dahod,Maize,2300.0,2250.0,2360.0
2025-06-28,Gujarat,Dahod,Dahod,Maize,2700.0,2150.0,3250.0
2025-06-28,Gujarat,Dahod,Dahod,Maize,2300.0,2250.0,2360.0
2025-06-30,Gujarat,Dahod,Dahod,Maize,2700.0,2150.0,3250.0
2025-06-30,Gujarat,Dahod,Dahod,Maize,2300.0,2250.0,2360.0
2025-07-01,Gujarat,Dahod,Dahod,Maize,3000.0,2150.0,3250.0
2025-07-01,Gujarat,Dahod,Dahod,Maize,2300.0,2250.0,2360.0
2025-07-02,Gujarat,Dahod,Dahod,Maize,2325.0,2250.0,2400.0
2025-07-02,Gujarat,Dahod,Dahod,Maize,2700.0,2150.0,3000.0
2025-07-03,Gujarat,Dahod,Dahod,Maize,2400.0,2150.0,3000.0
2025-07-03,Gujarat,Dahod,Dahod,Maize,2300.0,2250.0,2400.0
2025-07-04,Gujarat,Dahod,Dahod,Maize,2300.0,2250.0,2350.0
2025-07-04,Gujarat,Dahod,Dahod,Maize,2500.0,2150.0,3000.0
2025-07-05,Gujarat,Dahod,Dahod,Maize,2400.0,2150.0,3000.0
2025-07-05,Gujarat,Dahod,Dahod,Maize,2300.0,2250.0,2400.0
2025-07-07,Gujarat,Dahod,Dahod,Maize,2500.0,2150.0,3000.0
2025-07-07,Gujarat,Dahod,Dahod,Maize,2300.0,2250.0,2350.0
2025-07-08,Gujarat,Dahod,Dahod,Maize,2700.0,2150.0,3000.0
2025-07-08,Gujarat,Dahod,Dahod,Maize,2350.0,2300.0,2375.0
2025-07-09,Gujarat,Dahod,Dahod,Maize,2325.0,2275.0,2375.0
2025-07-09,Gujarat,Dahod,Dahod,Maize,2400.0,2175.0,2950.0
2025-07-10,Gujarat,Dahod,Dahod,Maize,2350.0,2300.0,2375.0
2025-07-10,Gujarat,Dahod,Dahod,Maize,2500.0,2175.0,2950.0
2025-07-11,Gujarat,Dahod,Dahod,Maize,2400.0,2175.0,2950.0
2025-07-11,Gujarat,Dahod,Dahod,Maize,2325.0,2300.0,2360.0
2025-07-12,Gujarat,Dahod,Dahod,Maize,2500.0,2175.0,3000.0
2025-07-12,Gujarat,Dahod,Dahod,Maize,2340.0,2300.0,2360.0
2025-07-14,Gujarat,Dahod,Dahod,Maize,2400.0,2150.0,2950.0
2025-07-14,Gujarat,Dahod,Dahod,Maize,2325.0,2275.0,2365.0
2025-07-15,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-15,Gujarat,Dahod,Dahod,Maize,2450.0,2175.0,2950.0
2025-07-16,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-16,Gujarat,Dahod,Dahod,Maize,2400.0,2165.0,2900.0
2025-07-17,Gujarat,Dahod,Dahod,Maize,2400.0,2160.0,2900.0
2025-07-17,Gujarat,Dahod,Dahod,Maize,2325.0,2275.0,2360.0
2025-07-18,Gujarat,Dahod,Dahod,Maize,2400.0,2150.0,2900.0
2025-07-18,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-19,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-19,Gujarat,Dahod,Dahod,Maize,2500.0,2150.0,2900.0
2025-07-21,Gujarat,Dahod,Dahod,Maize,2400.0,2150.0,2900.0
2025-07-21,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-22,Gujarat,Dahod,Dahod,Maize,2400.0,2150.0,2900.0
2025-07-22,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-23,Gujarat,Dahod,Dahod,Maize,2800.0,2150.0,2950.0
2025-07-23,Gujarat,Dahod,Dahod,Maize,2300.0,2270.0,2360.0
2025-07-24,Gujarat,Dahod,Dahod,Maize,2400.0,2175.0,2950.0
2025-07-24,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-25,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-25,Gujarat,Dahod,Dahod,Maize,2400.0,2175.0,2950.0
2025-07-26,Gujarat,Dahod,Dahod,Maize,2300.0,2275.0,2360.0
2025-07-26,Gujarat,Dahod,Dahod,Maize,2400.0,2175.0,2950.0
2025-07-28,Gujarat,Dahod,Dahod,Maize,2400.0,2175.0,3000.0
2025-07-28,Gujarat,Dahod,Dahod,Maize,2325.0,2275.0,2360.0
2025-07-29,Gujarat,Dahod,Dahod,Maize,2350.0,2300.0,2375.0
2025-07-29,Gujarat,Dahod,Dahod,Maize,2400.0,2175.0,2950.0
2025-07-31,Gujarat,Dahod,Dahod,Maize,2350.0,2325.0,2400.0
2025-07-31,Gujarat,Dahod,Dahod,Maize,2400.0,2225.0,2900.0
2025-08-01,Gujarat,Dahod,Dahod,Maize,2750.0,2250.0,2900.0
2025-08-01,Gujarat,Dahod,Dahod,Maize,2375.0,2350.0,2400.0
2025-08-02,Gujarat,Dahod,Dahod,Maize,2700.0,2250.0,2900.0
2025-08-02,Gujarat,Dahod,Dahod,Maize,2375.0,2350.0,2400.0
2025-08-04,Gujarat,Dahod,Dahod,Maize,2600.0,2250.0,2900.0
2025-08-04,Gujarat,Dahod,Dahod,Maize,2365.0,2350.0,2375.0
2025-08-05,Gujarat,Dahod,Dahod,Maize,2775.0,2300.0,2800.0
2025-08-05,Gujarat,Dahod,Dahod,Maize,2375.0,2350.0,2400.0
2025-08-06,Gujarat,Dahod,Dahod,Maize,2375.0,2325.0,2400.0
2025-08-06,Gujarat,Dahod,Dahod,Maize,2850.0,2275.0,2900.0
2025-08-07,Gujarat,Dahod,Dahod,Maize,2550.0,2270.0,2900.0
2025-08-07,Gujarat,Dahod,Dahod,Maize,2375.0,2350.0,2400.0
2025-08-08,Gujarat,Dahod,Dahod,Maize,2375.0,2350.0,2450.0
2025-08-08,Gujarat,Dahod,Dahod,Maize,2475.0,2275.0,2900.0
2025-08-11,Gujarat,Dahod,Dahod,Maize,2450.0,2250.0,2900.0
2025-08-11,Gujarat,Dahod,Dahod,Maize,2350.0,2300.0,2400.0
2025-08-12,Gujarat,Dahod,Dahod,Maize,2400.0,2250.0,2900.0
2025-08-12,Gujarat,Dahod,Dahod,Maize,2350.0,2300.0,2400.0
2025-08-13,Gujarat,Dahod,Dahod,Maize,2450.0,2250.0,2900.0
2025-08-13,Gujarat,Dahod,Dahod,Maize,2350.0,2300.0,2400.0
2025-08-14,Gujarat,Dahod,Dahod,Maize,2325.0,2300.0,2400.0
2025-08-14,Gujarat,Dahod,Dahod,Maize,2400.0,2250.0,2900.0
2024-09-20,Gujarat,Banaskanth,Dhanera,Maize,2575.0,2575.0,2575.0
2024-11-20,Gujarat,Banaskanth,Dhanera,Maize,2350.0,2350.0,2350.0
2025-01-15,Gujarat,Banaskanth,Dhanera,Maize,2605.0,2605.0,2605.0
2025-04-02,Gujarat,Banaskanth,Dhanera,Maize,2400.0,2400.0,2400.0
2025-06-14,Gujarat,Banaskanth,Dhanera,Maize,2180.0,2180.0,2180.0
2025-08-12,Gujarat,Banaskanth,Dhanera,Maize,2400.0,2400.0,2400.0
2024-08-16,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-08-17,Gujarat,Sabarkantha,Dhansura,Maize,2500.0,2400.0,2600.0
2024-08-19,Gujarat,Sabarkantha,Dhansura,Maize,2450.0,2400.0,2500.0
2024-08-20,Gujarat,Sabarkantha,Dhansura,Maize,2450.0,2400.0,2500.0
2024-08-21,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-08-22,Gujarat,Sabarkantha,Dhansura,Maize,2600.0,2500.0,2650.0
2024-08-23,Gujarat,Sabarkantha,Dhansura,Maize,2600.0,2500.0,2650.0
2024-08-24,Gujarat,Sabarkantha,Dhansura,Maize,2600.0,2500.0,2650.0
2024-08-27,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-08-28,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-08-30,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-09-02,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-09-03,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-09-04,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-09-13,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-09-14,Gujarat,Sabarkantha,Dhansura,Maize,2550.0,2500.0,2600.0
2024-09-20,Gujarat,Sabarkantha,Dhansura,Maize,2600.0,2500.0,2650.0
2024-09-24,Gujarat,Sabarkantha,Dhansura,Maize,2600.0,2500.0,2650.0
2024-10-08,Gujarat,Sabarkantha,Dhansura,Maize,2600.0,2500.0,2700.0
2024-10-10,Gujarat,Sabarkantha,Dhansura,Maize,2700.0,2600.0,2800.0
2024-10-11,Gujarat,Sabarkantha,Dhansura,Maize,2700.0,2600.0,2800.0
2024-10-14,Gujarat,Sabarkantha,Dhansura,Maize,2700.0,2600.0,2800.0
2024-09-05,Gujarat,Amreli,Dhari,Maize,2305.0,2305.0,2305.0
2024-09-12,Gujarat,Amreli,Dhari,Maize,1750.0,1750.0,1750.0
2024-10-03,Gujarat,Amreli,Dhari,Maize,1750.0,1750.0,1750.0
2024-10-09,Gujarat,Amreli,Dhari,Maize,2425.0,2425.0,2425.0
2024-10-11,Gujarat,Amreli,Dhari,Maize,2030.0,2030.0,2030.0
2024-10-21,Gujarat,Amreli,Dhari,Maize,2400.0,2300.0,2500.0
2024-11-09,Gujarat,Amreli,Dhari,Maize,2675.0,2675.0,2675.0
2024-11-13,Gujarat,Amreli,Dhari,Maize,2125.0,2125.0,2125.0
2024-12-16,Gujarat,Amreli,Dhari,Maize,2505.0,2505.0,2505.0
2025-01-27,Gujarat,Amreli,Dhari,Maize,2075.0,2075.0,2075.0
2025-02-04,Gujarat,Amreli,Dhari,Maize,2805.0,2805.0,2805.0
2025-02-07,Gujarat,Amreli,Dhari,Maize,2500.0,2500.0,2500.0
2025-02-13,Gujarat,Amreli,Dhari,Maize,2330.0,2330.0,2330.0
2025-03-04,Gujarat,Amreli,Dhari,Maize,2350.0,2350.0,2350.0
2025-03-05,Gujarat,Amreli,Dhari,Maize,2450.0,2450.0,2450.0
2025-04-19,Gujarat,Amreli,Dhari,Maize,2525.0,2525.0,2525.0
2025-04-21,Gujarat,Amreli,Dhari,Maize,2375.0,2375.0,2375.0
2025-04-22,Gujarat,Amreli,Dhari,Maize,2400.0,2400.0,2400.0
2025-04-25,Gujarat,Amreli,Dhari,Maize,1830.0,1830.0,1830.0
2025-04-26,Gujarat,Amreli,Dhari,Maize,2005.0,2005.0,2005.0
2025-05-09,Gujarat,Amreli,Dhari,Maize,2050.0,2050.0,2050.0
2025-05-09,Gujarat,Amreli,Dhari,Maize,2405.0,2405.0,2405.0
2025-07-03,Gujarat,Amreli,Dhari,Maize,1850.0,1850.0,1850.0
2025-07-14,Gujarat,Amreli,Dhari,Maize,1955.0,1955.0,1955.0
2025-07-23,Gujarat,Amreli,Dhari,Maize,1500.0,1500.0,1500.0
2025-08-11,Gujarat,Amreli,Dhari,Maize,2050.0,2050.0,2050.0
2024-08-31,Gujarat,Panchmahals,Godhra,Maize,2575.0,2490.0,2605.0
2024-09-09,Gujarat,Panchmahals,Godhra,Maize,2780.0,2705.0,2850.0
2024-09-09,Gujarat,Panchmahals,Godhra,Maize,2495.0,2460.0,2545.0
2024-09-14,Gujarat,Panchmahals,Godhra,Maize,2740.0,2705.0,2830.0
2024-09-14,Gujarat,Panchmahals,Godhra,Maize,2435.0,2400.0,2490.0
2024-09-14,Gujarat,Panchmahals,Godhra,Maize,2540.0,2515.0,2575.0
2024-09-19,Gujarat,Panchmahals,Godhra,Maize,2605.0,2550.0,2690.0
2024-09-25,Gujarat,Panchmahals,Godhra,Maize,2475.0,2450.0,2550.0
2024-09-26,Gujarat,Panchmahals,Godhra,Maize,2525.0,2460.0,2590.0
2024-10-03,Gujarat,Panchmahals,Godhra,Maize,2620.0,2570.0,2680.0
2024-10-04,Gujarat,Panchmahals,Godhra,Maize,2570.0,2405.0,2680.0
2024-10-19,Gujarat,Panchmahals,Godhra,Maize,2560.0,2530.0,2605.0
2024-10-19,Gujarat,Panchmahals,Godhra,Maize,2755.0,2730.0,2850.0
2024-10-21,Gujarat,Panchmahals,Godhra,Maize,2800.0,2735.0,2820.0
2024-10-21,Gujarat,Panchmahals,Godhra,Maize,2635.0,2505.0,2730.0
2024-10-25,Gujarat,Panchmahals,Godhra,Maize,2450.0,2405.0,2515.0
2024-10-26,Gujarat,Panchmahals,Godhra,Maize,2405.0,2360.0,2430.0
2024-10-26,Gujarat,Panchmahals,Godhra,Maize,2450.0,2405.0,2515.0
2025-03-08,Gujarat,Panchmahals,Godhra,Maize,2805.0,2750.0,2820.0
2025-04-02,Gujarat,Panchmahals,Godhra,Maize,2530.0,2505.0,2610.0
2025-04-05,Gujarat,Panchmahals,Godhra,Maize,2505.0,2450.0,2560.0
2025-04-12,Gujarat,Panchmahals,Godhra,Maize,2480.0,2410.0,2515.0
2025-04-15,Gujarat,Panchmahals,Godhra,Maize,2505.0,2395.0,2545.0
2025-04-23,Gujarat,Panchmahals,Godhra,Maize,2515.0,2480.0,2605.0
2025-04-26,Gujarat,Panchmahals,Godhra,Maize,2250.0,2240.0,2295.0
2025-05-22,Gujarat,Panchmahals,Godhra,Maize,2130.0,2060.0,2190.0
2025-06-24,Gujarat,Panchmahals,Godhra,Maize,2290.0,2250.0,2330.0
2025-06-25,Gujarat,Panchmahals,Godhra,Maize,2245.0,2205.0,2290.0
2025-07-01,Gujarat,Panchmahals,Godhra,Maize,2180.0,2121.0,2235.0
2025-07-18,Gujarat,Panchmahals,Godhra,Maize,2305.0,2275.0,2360.0
2025-08-14,Gujarat,Panchmahals,Godhra,Maize,2360.0,2315.0,2380.0
2025-04-05,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2160.0,2105.0,2190.0
2025-04-12,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2325.0,2320.0,2340.0
2025-04-15,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2420.0,2390.0,2485.0
2025-04-17,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2150.0,2120.0,2190.0
2025-04-21,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2210.0,2190.0,2260.0
2025-04-22,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2250.0,2205.0,2290.0
2025-04-25,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2255.0,2240.0,2290.0
2025-04-26,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2250.0,2245.0,2260.0
2025-04-28,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2270.0,2250.0,2280.0
2025-05-01,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2270.0,2240.0,2315.0
2025-05-02,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2105.0,2060.0,2125.0
2025-05-02,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2270.0,2265.0,2330.0
2025-05-02,Gujarat,Panchmahals,Godhra(Kakanpur),Maize,2180.0,2115.0,2305.0
2025-03-07,Gujarat,Panchmahals,Godhra(Timbaroad),Maize,2410.0,2380.0,2440.0
2025-04-21,Gujarat,Panchmahals,Godhra(Timbaroad),Maize,2225.0,2170.0,2290.0
2025-04-26,Gujarat,Panchmahals,Godhra(Timbaroad),Maize,2090.0,2050.0,2155.0
2025-05-02,Gujarat,Panchmahals,Godhra(Timbaroad),Maize,2280.0,2255.0,2315.0
2025-05-02,Gujarat,Panchmahals,Godhra(Timbaroad),Maize,2115.0,2100.0,2120.0
2025-05-02,Gujarat,Panchmahals,Godhra(Timbaroad),Maize,2090.0,2060.0,2105.0
2025-05-03,Gujarat,Panchmahals,Godhra(Timbaroad),Maize,2110.0,2090.0,2180.0
2025-05-12,Gujarat,Panchmahals,Godhra(Timbaroad),Maize,2115.0,2060.0,2210.0
2024-08-16,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2850.0,3050.0
2024-08-17,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2850.0,3050.0
2024-08-21,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-08-22,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-08-24,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-08-30,Gujarat,Panchmahals,Gogamba,Maize,2950.0,2850.0,3050.0
2024-08-31,Gujarat,Panchmahals,Gogamba,Maize,3000.0,2900.0,3100.0
2024-09-03,Gujarat,Panchmahals,Gogamba,Maize,3000.0,2900.0,3100.0
2024-09-04,Gujarat,Panchmahals,Gogamba,Maize,2950.0,2850.0,3100.0
2024-09-05,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-09-06,Gujarat,Panchmahals,Gogamba,Maize,3000.0,2900.0,3100.0
2024-09-09,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-09-10,Gujarat,Panchmahals,Gogamba,Maize,2950.0,2850.0,3050.0
2024-09-11,Gujarat,Panchmahals,Gogamba,Maize,3000.0,2900.0,3100.0
2024-09-12,Gujarat,Panchmahals,Gogamba,Maize,2950.0,2850.0,3050.0
2024-09-13,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-09-14,Gujarat,Panchmahals,Gogamba,Maize,2950.0,2800.0,3100.0
2024-09-18,Gujarat,Panchmahals,Gogamba,Maize,2950.0,2850.0,3100.0
2024-09-19,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-09-20,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-09-21,Gujarat,Panchmahals,Gogamba,Maize,3000.0,2900.0,3100.0
2024-09-23,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-09-24,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-09-26,Gujarat,Panchmahals,Gogamba,Maize,2850.0,2750.0,3000.0
2024-09-27,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2850.0,3050.0
2024-09-28,Gujarat,Panchmahals,Gogamba,Maize,2900.0,2800.0,3000.0
2024-09-30,Gujarat,Panchmahals,Gogamba,Maize,2800.0,2700.0,2900.0
2024-10-01,Gujarat,Panchmahals,Gogamba,Maize,2850.0,2750.0,3000.0
2024-10-03,Gujarat,Panchmahals,Gogamba,Maize,2800.0,2750.0,2850.0
2024-10-04,Gujarat,Panchmahals,Gogamba,Maize,2800.0,2750.0,2850.0
2024-10-05,Gujarat,Panchmahals,Gogamba,Maize,2800.0,2750.0,2850.0
2024-10-07,Gujarat,Panchmahals,Gogamba,Maize,2850.0,2800.0,2900.0
2024-10-08,Gujarat,Panchmahals,Gogamba,Maize,2800.0,2750.0,2850.0
2024-10-09,Gujarat,Panchmahals,Gogamba,Maize,2800.0,2750.0,2850.0
2024-10-10,Gujarat,Panchmahals,Gogamba,Maize,2750.0,2700.0,2800.0
2024-10-11,Gujarat,Panchmahals,Gogamba,Maize,2800.0,2700.0,2900.0
2024-10-14,Gujarat,Panchmahals,Gogamba,Maize,2800.0,2750.0,2850.0
2024-10-15,Gujarat,Panchmahals,Gogamba,Maize,2750.0,2700.0,2800.0
2024-10-16,Gujarat,Panchmahals,Gogamba,Maize,2750.0,2700.0,2800.0
2024-10-17,Gujarat,Panchmahals,Gogamba,Maize,2750.0,2600.0,2800.0
2024-10-18,Gujarat,Panchmahals,Gogamba,Maize,2725.0,2650.0,2800.0
2024-10-21,Gujarat,Panchmahals,Gogamba,Maize,2750.0,2700.0,2850.0
2024-10-23,Gujarat,Panchmahals,Gogamba,Maize,2700.0,2600.0,2750.0
2024-10-28,Gujarat,Panchmahals,Gogamba,Maize,2250.0,2200.0,2300.0
2024-10-29,Gujarat,Panchmahals,Gogamba,Maize,2650.0,2600.0,2700.0
2024-10-30,Gujarat,Panchmahals,Gogamba,Maize,2600.0,2550.0,2650.0
2024-11-05,Gujarat,Panchmahals,Gogamba,Maize,2650.0,2600.0,2700.0
2024-11-06,Gujarat,Panchmahals,Gogamba,Maize,2650.0,2600.0,2700.0
2024-11-07,Gujarat,Panchmahals,Gogamba,Maize,2600.0,2550.0,2650.0
2024-11-08,Gujarat,Panchmahals,Gogamba,Maize,2600.0,2550.0,2650.0
2024-11-09,Gujarat,Panchmahals,Gogamba,Maize,2600.0,2550.0,2650.0
2024-11-11,Gujarat,Panchmahals,Gogamba,Maize,2650.0,2600.0,2700.0
2024-11-12,Gujarat,Panchmahals,Gogamba,Maize,2750.0,2700.0,2800.0
