date,commodity,market,modal_price,risk_score,risk_level,volatility_score,trend_score,data_sufficiency,observation_count,risk_status,explanation
2025-04-21,Jowar(Sorghum),Rajkot,3550.0,61.67,Medium,100.0,47.64,100.0,185,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-04-22,Jowar(Sorghum),Rajkot,3525.0,61.67,Medium,100.0,47.62,100.0,186,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-04-23,Jowar(Sorghum),Rajkot,3500.0,57.28,Medium,100.0,35.07,100.0,187,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-04-24,Jowar(Sorghum),Rajkot,2852.5,61.88,Medium,100.0,48.24,100.0,188,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-04-25,Jowar(Sorghum),Rajkot,2955.0,80.0,High,100.0,100.0,100.0,189,ok,High Risk because high price volatility and prices are trending downward.
2025-04-26,Jowar(Sorghum),Rajkot,2950.0,80.0,High,100.0,100.0,100.0,190,ok,High Risk because high price volatility and prices are trending downward.
2025-04-28,Jowar(Sorghum),Rajkot,2925.0,80.0,High,100.0,100.0,100.0,191,ok,High Risk because high price volatility and prices are trending downward.
2025-04-29,Jowar(Sorghum),Rajkot,3650.0,59.21,Medium,100.0,40.61,100.0,192,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-04-30,Jowar(Sorghum),Rajkot,2850.0,80.0,High,100.0,100.0,100.0,193,ok,High Risk because high price volatility and prices are trending downward.
2025-05-01,Jowar(Sorghum),Rajkot,3750.0,54.17,Medium,100.0,26.19,100.0,194,ok,Medium Risk because high price volatility and prices are trending upward.
2025-05-02,Jowar(Sorghum),Rajkot,2875.0,61.58,Medium,100.0,47.37,100.0,195,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-05-03,Jowar(Sorghum),Rajkot,2900.0,64.67,Medium,100.0,56.2,100.0,196,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-05-05,Jowar(Sorghum),Rajkot,2950.0,62.5,Medium,100.0,50.0,100.0,197,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-05-15,Jowar(Sorghum),Rajkot,3885.0,45.0,Medium,100.0,0.0,100.0,198,ok,Medium Risk because high price volatility and prices are trending upward.
2025-05-16,Jowar(Sorghum),Rajkot,2937.5,80.0,High,100.0,100.0,100.0,199,ok,High Risk because high price volatility and prices are trending downward.
2025-05-17,Jowar(Sorghum),Rajkot,3700.0,45.0,Medium,100.0,0.0,100.0,200,ok,Medium Risk because high price volatility and prices are trending upward.
2025-05-19,Jowar(Sorghum),Rajkot,3750.0,62.5,Medium,100.0,50.0,100.0,201,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-05-20,Jowar(Sorghum),Rajkot,3900.0,45.0,Medium,100.0,0.0,100.0,202,ok,Medium Risk because high price volatility and prices are trending upward.
2025-05-21,Jowar(Sorghum),Rajkot,3750.0,45.0,Medium,100.0,0.0,100.0,203,ok,Medium Risk because high price volatility and prices are trending upward.
2025-05-22,Jowar(Sorghum),Rajkot,3200.0,52.61,Medium,100.0,21.75,100.0,204,ok,Medium Risk because high price volatility and prices are trending upward.
2025-05-23,Jowar(Sorghum),Rajkot,4250.0,51.54,Medium,100.0,18.68,100.0,205,ok,Medium Risk because high price volatility and prices are trending upward.
2025-05-24,Jowar(Sorghum),Rajkot,2975.0,61.01,Medium,100.0,45.74,100.0,206,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-05-26,Jowar(Sorghum),Rajkot,3000.0,80.0,High,100.0,100.0,100.0,207,ok,High Risk because high price volatility and prices are trending downward.
2025-05-27,Jowar(Sorghum),Rajkot,4000.0,54.72,Medium,100.0,27.78,100.0,208,ok,Medium Risk because high price volatility and prices are trending upward.
2025-05-28,Jowar(Sorghum),Rajkot,3025.0,80.0,High,100.0,100.0,100.0,209,ok,High Risk because high price volatility and prices are trending downward.
2025-05-29,Jowar(Sorghum),Rajkot,3025.0,80.0,High,100.0,100.0,100.0,210,ok,High Risk because high price volatility and prices are trending downward.
2025-05-30,Jowar(Sorghum),Rajkot,3012.5,69.34,High,100.0,69.53,100.0,211,ok,High Risk because high price volatility and prices are trending downward.
2025-05-31,Jowar(Sorghum),Rajkot,3000.0,80.0,High,100.0,100.0,100.0,212,ok,High Risk because high price volatility and prices are trending downward.
2025-06-02,Jowar(Sorghum),Rajkot,3125.0,56.62,Medium,100.0,33.19,100.0,213,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-06-03,Jowar(Sorghum),Rajkot,3025.0,61.53,Medium,100.0,47.22,100.0,214,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-06-04,Jowar(Sorghum),Rajkot,3000.0,80.0,High,100.0,100.0,100.0,215,ok,High Risk because high price volatility and prices are trending downward.
2025-06-05,Jowar(Sorghum),Rajkot,3050.0,37.08,Medium,45.66,47.25,100.0,216,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-07,Jowar(Sorghum),Rajkot,3025.0,38.31,Medium,46.24,50.0,100.0,217,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-09,Jowar(Sorghum),Rajkot,3025.0,37.75,Medium,46.09,48.62,100.0,218,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-10,Jowar(Sorghum),Rajkot,2900.0,46.68,Medium,56.21,61.11,100.0,219,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-11,Jowar(Sorghum),Rajkot,2850.0,45.29,Medium,38.95,79.33,100.0,220,ok,Medium Risk because moderate price volatility and prices are trending downward.
2025-06-12,Jowar(Sorghum),Rajkot,2937.5,41.83,Medium,46.56,59.64,100.0,221,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-13,Jowar(Sorghum),Rajkot,2875.0,44.13,Medium,48.37,63.89,100.0,222,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-14,Jowar(Sorghum),Rajkot,2875.0,44.31,Medium,44.7,69.13,100.0,223,ok,Medium Risk because moderate price volatility and prices are trending downward.
2025-06-16,Jowar(Sorghum),Rajkot,2987.5,44.71,Medium,57.25,54.13,100.0,224,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-17,Jowar(Sorghum),Rajkot,3800.0,45.0,Medium,100.0,0.0,100.0,225,ok,Medium Risk because high price volatility and prices are trending upward.
2025-06-18,Jowar(Sorghum),Rajkot,3037.5,56.97,Medium,100.0,34.2,100.0,226,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-06-19,Jowar(Sorghum),Rajkot,3100.0,52.27,Medium,100.0,20.76,100.0,227,ok,Medium Risk because high price volatility and prices are trending upward.
2025-06-20,Jowar(Sorghum),Rajkot,3850.0,45.0,Medium,100.0,0.0,100.0,228,ok,Medium Risk because high price volatility and prices are trending upward.
2025-06-21,Jowar(Sorghum),Rajkot,4000.0,45.0,Medium,100.0,0.0,100.0,229,ok,Medium Risk because high price volatility and prices are trending upward.
2025-06-23,Jowar(Sorghum),Rajkot,3012.5,56.92,Medium,100.0,34.06,100.0,230,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-06-24,Jowar(Sorghum),Rajkot,3850.0,45.0,Medium,100.0,0.0,100.0,231,ok,Medium Risk because high price volatility and prices are trending upward.
2025-06-25,Jowar(Sorghum),Rajkot,2900.0,80.0,High,100.0,100.0,100.0,232,ok,High Risk because high price volatility and prices are trending downward.
2025-06-26,Jowar(Sorghum),Rajkot,2925.0,66.82,High,100.0,62.35,100.0,233,ok,High Risk because high price volatility and prices are relatively stable.
2025-06-28,Jowar(Sorghum),Rajkot,2937.5,68.62,High,100.0,67.47,100.0,234,ok,High Risk because high price volatility and prices are trending downward.
2025-06-30,Jowar(Sorghum),Rajkot,2775.0,80.0,High,100.0,100.0,100.0,235,ok,High Risk because high price volatility and prices are trending downward.
2025-07-01,Jowar(Sorghum),Rajkot,2775.0,80.0,High,100.0,100.0,100.0,236,ok,High Risk because high price volatility and prices are trending downward.
2025-07-02,Jowar(Sorghum),Rajkot,2875.0,67.83,High,100.0,65.21,100.0,237,ok,High Risk because high price volatility and prices are relatively stable.
2025-07-03,Jowar(Sorghum),Rajkot,2962.5,80.0,High,100.0,100.0,100.0,238,ok,High Risk because high price volatility and prices are trending downward.
2025-07-04,Jowar(Sorghum),Rajkot,3675.0,45.0,Medium,100.0,0.0,100.0,239,ok,Medium Risk because high price volatility and prices are trending upward.
2025-07-05,Jowar(Sorghum),Rajkot,2950.0,61.5,Medium,100.0,47.15,100.0,240,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-07,Jowar(Sorghum),Rajkot,2832.5,66.67,High,100.0,61.91,100.0,241,ok,High Risk because high price volatility and prices are relatively stable.
2025-07-08,Jowar(Sorghum),Rajkot,2825.0,60.4,Medium,100.0,43.99,100.0,242,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-09,Jowar(Sorghum),Rajkot,2825.0,60.4,Medium,100.0,43.99,100.0,243,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-10,Jowar(Sorghum),Rajkot,2850.0,63.51,Medium,100.0,52.9,100.0,244,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-11,Jowar(Sorghum),Rajkot,2777.5,69.79,High,100.0,70.82,100.0,245,ok,High Risk because high price volatility and prices are trending downward.
2025-07-12,Jowar(Sorghum),Rajkot,3700.0,61.71,Medium,100.0,47.73,100.0,246,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-14,Jowar(Sorghum),Rajkot,2902.5,64.38,Medium,100.0,55.37,100.0,247,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-15,Jowar(Sorghum),Rajkot,2792.5,64.15,Medium,100.0,54.71,100.0,248,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-16,Jowar(Sorghum),Rajkot,2937.5,57.85,Medium,100.0,36.73,100.0,249,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-17,Jowar(Sorghum),Rajkot,3745.0,45.0,Medium,100.0,0.0,100.0,250,ok,Medium Risk because high price volatility and prices are trending upward.
2025-07-18,Jowar(Sorghum),Rajkot,3315.0,45.0,Medium,100.0,0.0,100.0,251,ok,Medium Risk because high price volatility and prices are trending upward.
2025-07-19,Jowar(Sorghum),Rajkot,3940.0,45.0,Medium,100.0,0.0,100.0,252,ok,Medium Risk because high price volatility and prices are trending upward.
2025-07-21,Jowar(Sorghum),Rajkot,3850.0,57.77,Medium,100.0,36.49,100.0,253,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-22,Jowar(Sorghum),Rajkot,3050.0,56.57,Medium,100.0,33.06,100.0,254,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-23,Jowar(Sorghum),Rajkot,3850.0,45.0,Medium,100.0,0.0,100.0,255,ok,Medium Risk because high price volatility and prices are trending upward.
2025-07-24,Jowar(Sorghum),Rajkot,3850.0,45.0,Medium,100.0,0.0,100.0,256,ok,Medium Risk because high price volatility and prices are trending upward.
2025-07-25,Jowar(Sorghum),Rajkot,2925.0,80.0,High,100.0,100.0,100.0,257,ok,High Risk because high price volatility and prices are trending downward.
2025-07-26,Jowar(Sorghum),Rajkot,2987.5,74.03,High,100.0,82.93,100.0,258,ok,High Risk because high price volatility and prices are trending downward.
2025-07-28,Jowar(Sorghum),Rajkot,3575.0,73.31,High,100.0,80.88,100.0,259,ok,High Risk because high price volatility and prices are trending downward.
2025-07-29,Jowar(Sorghum),Rajkot,2575.0,80.0,High,100.0,100.0,100.0,260,ok,High Risk because high price volatility and prices are trending downward.
2025-07-30,Jowar(Sorghum),Rajkot,3000.0,64.41,Medium,100.0,55.46,100.0,261,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-07-31,Jowar(Sorghum),Rajkot,2700.0,80.0,High,100.0,100.0,100.0,262,ok,High Risk because high price volatility and prices are trending downward.
2025-08-01,Jowar(Sorghum),Rajkot,2815.0,80.0,High,100.0,100.0,100.0,263,ok,High Risk because high price volatility and prices are trending downward.
2025-08-02,Jowar(Sorghum),Rajkot,2662.5,72.97,High,100.0,79.91,100.0,264,ok,High Risk because high price volatility and prices are trending downward.
2025-08-04,Jowar(Sorghum),Rajkot,2775.0,70.8,High,100.0,73.71,100.0,265,ok,High Risk because high price volatility and prices are trending downward.
2025-08-05,Jowar(Sorghum),Rajkot,3600.0,61.68,Medium,100.0,47.67,100.0,266,ok,Medium Risk because high price volatility and prices are relatively stable.
2025-08-06,Jowar(Sorghum),Rajkot,3600.0,45.0,Medium,100.0,0.0,100.0,267,ok,Medium Risk because high price volatility and prices are trending upward.
2025-08-07,Jowar(Sorghum),Rajkot,3850.0,45.0,Medium,100.0,0.0,100.0,268,ok,Medium Risk because high price volatility and prices are trending upward.
2025-08-08,Jowar(Sorghum),Rajkot,3750.0,45.0,Medium,100.0,0.0,100.0,269,ok,Medium Risk because high price volatility and prices are trending upward.
2025-08-11,Jowar(Sorghum),Rajkot,2987.5,55.35,Medium,100.0,29.57,100.0,270,ok,Medium Risk because high price volatility and prices are trending upward.
2025-08-12,Jowar(Sorghum),Rajkot,3400.0,45.0,Medium,100.0,0.0,100.0,271,ok,Medium Risk because high price volatility and prices are trending upward.
2024-08-20,Jowar(Sorghum),Rajula,3165.0,,,,,5.0,1,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-08-21,Jowar(Sorghum),Rajula,3590.0,,,,,10.0,2,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-08-22,Jowar(Sorghum),Rajula,3875.0,,,77.63,,15.0,3,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-08-29,Jowar(Sorghum),Rajula,3790.0,,,100.0,,20.0,4,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-08-30,Jowar(Sorghum),Rajula,3255.0,,,100.0,,25.0,5,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-08-31,Jowar(Sorghum),Rajula,3503.0,,,100.0,,30.0,6,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-02,Jowar(Sorghum),Rajula,3605.0,,,100.0,,35.0,7,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-03,Jowar(Sorghum),Rajula,3978.0,57.0,Medium,100.0,0.0,40.0,8,ok,Medium Risk because high price volatility and prices are trending upward.
2024-09-04,Jowar(Sorghum),Rajula,3125.0,88.61,High,100.0,93.18,45.0,9,ok,High Risk because high price volatility and prices are trending downward.
2024-09-05,Jowar(Sorghum),Rajula,4003.0,68.65,High,100.0,38.99,50.0,10,ok,High Risk because high price volatility and prices are relatively stable.
2024-09-06,Jowar(Sorghum),Rajula,3153.0,89.0,High,100.0,100.0,55.0,11,ok,High Risk because high price volatility and prices are trending downward.
2024-09-07,Jowar(Sorghum),Rajula,3503.0,61.61,Medium,100.0,24.6,60.0,12,ok,Medium Risk because high price volatility and prices are trending upward.
2024-09-09,Jowar(Sorghum),Rajula,3258.0,77.66,High,100.0,73.31,65.0,13,ok,High Risk because high price volatility and prices are trending downward.
2024-09-10,Jowar(Sorghum),Rajula,3975.0,56.53,Medium,100.0,15.79,70.0,14,ok,Medium Risk because high price volatility and prices are trending upward.
2024-09-11,Jowar(Sorghum),Rajula,3328.0,85.0,High,100.0,100.0,75.0,15,ok,High Risk because high price volatility and prices are trending downward.
2024-09-12,Jowar(Sorghum),Rajula,3223.0,62.84,Medium,100.0,39.55,80.0,16,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-09-13,Jowar(Sorghum),Rajula,3263.0,83.0,High,100.0,100.0,85.0,17,ok,High Risk because high price volatility and prices are trending downward.
2024-09-14,Jowar(Sorghum),Rajula,3213.0,62.28,Medium,100.0,43.66,90.0,18,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-09-17,Jowar(Sorghum),Rajula,3215.0,73.09,High,100.0,77.41,95.0,19,ok,High Risk because high price volatility and prices are trending downward.
2024-09-18,Jowar(Sorghum),Rajula,3778.0,45.0,Medium,100.0,0.0,100.0,20,ok,Medium Risk because high price volatility and prices are trending upward.
2024-09-19,Jowar(Sorghum),Rajula,3303.0,80.0,High,100.0,100.0,100.0,21,ok,High Risk because high price volatility and prices are trending downward.
2024-09-21,Jowar(Sorghum),Rajula,3413.0,59.52,Medium,100.0,41.49,100.0,22,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-09-23,Jowar(Sorghum),Rajula,3235.0,62.07,Medium,100.0,48.76,100.0,23,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-09-24,Jowar(Sorghum),Rajula,3620.0,49.74,Medium,100.0,13.53,100.0,24,ok,Medium Risk because high price volatility and prices are trending upward.
2024-09-25,Jowar(Sorghum),Rajula,3430.0,54.62,Medium,100.0,27.49,100.0,25,ok,Medium Risk because high price volatility and prices are trending upward.
2024-09-26,Jowar(Sorghum),Rajula,3910.0,45.0,Medium,100.0,0.0,100.0,26,ok,Medium Risk because high price volatility and prices are trending upward.
2024-09-28,Jowar(Sorghum),Rajula,3253.0,78.71,High,100.0,96.32,100.0,27,ok,High Risk because high price volatility and prices are trending downward.
